mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
94.4147,82.8651,57.8927,85.7869,78.9617,29.6559
91.3423,91.1054,69.6295,107.182,99.1154,40.6907
94.069,89.3124,47.6075,73.7825,67.8922,27.4624
91.9713,93.1438,67.2975,105.738,97.6656,41.0367
100.279,89.637,68.9226,113.067,102.774,42.3712
89.1205,89.3826,70.1644,104.967,97.4614,39.0924
93.1583,88.3061,53.008,80.9789,74.6448,29.8016
99.379,91.4701,60.5687,99.8375,90.9256,38.0713
88.2649,91.811,65.6089,99.2448,92.2897,37.9663
92.4775,92.2223,72.8851,114.188,105.366,43.8904
90.1935,90.566,76.2169,116.669,108.023,44.2573
91.3893,88.3187,44.4473,67.0525,62.0061,24.677
89.5704,91.6924,61.1796,94.3227,87.3975,36.3154
91.3869,91.819,20.4639,31.6782,29.2919,12.1194
91.7479,89.6148,72.7181,111.025,102.596,41.4578
91.8701,91.0097,74.4154,114.916,106.165,43.5808
83.5338,90.9611,46.8994,69.7311,65.2087,26.8998
84.1705,87.2649,36.8249,52.6196,49.2776,19.1327
95.5717,87.7812,58.5871,90.9295,83.4308,33.3225
92.2648,91.2389,77.1887,119.763,110.56,45.5298
93.2927,86.6714,64.0689,96.8011,89.2223,34.9713
104.424,91.6474,69.0326,119.535,107.78,45.7109
89.6122,98.7595,72.9927,117.797,109.278,48.4733
93.5702,90.7686,53.9985,84.3196,77.6526,31.8921
87.2545,89.385,79.393,117.275,109.25,43.6774
90.2671,91.6384,66.7849,102.38,94.8623,39.0912
91.2933,91.5235,75.8123,117.016,108.22,44.6248
85.3207,90.7062,78.2422,115.104,107.585,43.5028
92.4537,90.2721,76.2157,117.552,108.484,44.2169
91.1219,100.951,58.6672,97.844,90.5175,41.1559
82.4987,91.0379,70.3104,105.691,98.8089,41.3971
86.135,89.218,60.7941,91.0808,84.7694,34.5072
90.7501,91.6143,20.7297,31.9272,29.5523,12.1988
85.8514,92.6246,72.3246,108.178,101.02,41.7497
97.746,91.0358,45.3718,73.5522,67.1906,27.9342
90.7609,89.7932,74.0797,112.445,104.095,42.0711
94.2884,94.8783,61.9297,100.939,92.7915,39.9786
88.7916,91.2975,76.8731,116.354,108.092,44.2792
92.0261,90.5114,55.8162,86.0473,79.4627,32.4735
91.825,103.336,68.5189,117.725,108.768,50.6886
91.9189,93.2506,71.5858,112.524,103.944,43.7206
91.3489,90.5638,40.8213,62.5807,57.8708,23.6149
105.988,82.3123,6.74135,10.8175,9.75355,3.72821
91.474,89.3642,52.0736,79.2507,73.2656,29.5242
92.2885,91.0083,77.1761,119.553,110.363,45.3357
91.0565,90.5078,64.5177,98.6544,91.2785,37.2042
89.2211,89.1651,47.0805,70.3763,65.3325,26.1464
85.9825,91.1849,78.0444,115.692,108.013,43.9559
90.8994,91.2159,75.5497,116.057,107.404,44.1265
89.9584,103.566,59.713,100.962,93.6016,43.5676
87.9702,93.7304,47.6325,74.4197,69.0792,29.4959
94.2782,90.6623,59.7148,93.6835,86.1626,35.3944
126.817,90.9956,44.8597,105.628,90.6931,40.5023
73.3703,90.4732,36.9772,51.9184,49.2867,20.1246
96.3664,91.3632,62.2129,103.038,94.0356,39.988
31.3217,91.5879,21.1614,37.9299,37.072,23.4569
67.2059,61.8848,58.7024,79.9111,74.784,26.0147
91.6223,92.514,63.2862,98.6737,91.2004,38.0363
89.1669,92.8458,16.6333,25.6609,23.8086,9.96781
92.7396,80.8871,71.425,103.331,95.4209,34.868
93.3929,90.403,16.2269,25.231,23.2443,9.50471
91.0525,89.0795,53.1507,80.4291,74.4189,29.8538
92.4183,89.654,78.1564,119.953,110.71,44.8122
91.6908,91.6277,25.0991,38.8876,35.9378,14.8466
91.2635,91.6438,74.3026,114.796,106.168,43.8438
91.3201,90.4208,35.4805,54.3237,50.238,20.4668
92.1568,90.9798,40.8567,63.2134,58.3682,23.9634
86.4304,94.0911,76.8658,117.262,109.329,46.1569
92.1796,88.99,71.8648,109.561,101.168,40.6297
91.8372,92.2359,52.5621,81.9128,75.6786,31.4804
112.777,89.6209,53.8272,99.6944,88.4145,37.4025
93.3885,93.7387,22.4569,35.8638,33.0375,14.0076
88.5821,90.6469,69.4767,104.466,97.0903,39.4565
90.5922,90.0035,64.2394,98.0695,90.7523,36.9299
90.9485,91.6944,38.4703,59.2997,54.877,22.6561
90.448,88.7249,40.0127,60.1381,55.7055,22.2329
93.6667,92.0742,60.3634,95.3159,87.759,36.568
89.8509,91.0754,40.9661,62.3491,57.8153,23.661
88.8983,91.907,69.8156,106.232,98.6679,40.7006
92.092,94.591,33.1569,52.7588,48.7203,20.7938
91.8478,91.7653,53.3424,82.8339,76.5281,31.672
84.5092,89.5637,68.7631,102.131,95.3241,38.8533
92.4818,85.0455,77.7239,115.882,106.926,41.2115
91.0257,89.4157,49.3609,74.8613,69.2697,27.8914
90.5033,89.3888,76.7524,115.948,107.389,43.1857
99.3013,91.0274,35.0837,57.5712,52.4419,21.8517
87.301,93.0394,63.9483,96.9171,90.2779,37.5717
83.7104,91.9227,62.152,91.1965,85.4694,34.9293
92.0699,104.516,44.833,78.1546,72.175,34.0349
91.4354,89.679,77.8607,118.663,109.717,44.3419
92.9918,89.1248,49.2239,75.5676,69.6736,28.0659
90.8506,90.1378,35.2873,53.7309,49.7327,20.1801
90.1343,91.956,64.8734,102.523,94.6931,40.0912
87.6147,90.9999,32.4579,48.5945,45.2408,18.4254
85.9781,90.9529,53.2482,79.4434,74.0977,30.3072
90.2554,90.6772,21.0937,32.105,29.7485,12.13
97.2713,92.1945,68.6403,111.798,102.227,42.9562
90.171,94.2267,66.2126,103.45,95.8704,40.6164
92.2296,90.8141,8.49402,13.1307,12.1231,4.96863
91.7472,90.6712,71.3613,109.813,101.474,41.4875
91.1457,86.3122,28.8243,42.8259,39.6227,15.4113
89.2677,91.227,43.9223,66.6403,61.8591,25.331
90.8365,90.8292,51.9074,79.4316,73.5225,30.0613
88.2272,90.8832,50.6469,76.091,70.7629,28.8145
90.283,89.143,79.5763,119.84,111.036,44.5191
74.3116,90.3293,82.9897,114.879,109.141,43.5819
92.1535,91.4276,63.1687,98.0685,90.5514,37.3592
91.9854,89.9519,73.5491,112.774,104.165,42.2697
89.9442,92.5363,52.3433,80.586,74.7129,31.0714
89.5323,93.4031,50.9365,78.7678,73.0732,30.6767
90.6366,90.3668,60.1296,91.5676,84.7869,34.4779
87.9398,89.5845,38.619,59.2672,54.9239,22.6871
89.5637,89.7892,77.2686,116.316,107.909,43.5259
90.2336,91.9107,74.9392,115.086,106.642,44.0736
91.8194,94.3242,56.5105,89.5245,82.7137,35.1847
88.1576,90.1974,76.4489,114.251,106.264,42.9381
76.614,92.0726,78.2079,109.946,104.194,42.1793
87.3839,90.0811,44.1249,67.7715,62.8605,26.1105
89.486,92.3289,77.4325,118.622,110.068,45.6344
89.0635,92.6906,63.8394,97.7545,90.7742,37.7538
91.4658,92.3709,55.6644,86.5888,80.0541,33.3262
92.8288,89.0028,22.6155,34.6449,31.9527,12.8495
91.9499,89.6227,59.9371,91.6518,84.6625,34.2269
96.0091,126.532,24.435,65.2569,59.808,34.4044
92.0856,91.7158,75.8238,117.916,108.891,45.0614
89.2939,92.8997,73.6778,113.189,105.063,43.8133
89.9576,91.6994,47.9233,73.3505,68.0007,28.0316
87.723,103.874,66.1261,111.567,103.704,48.7169
98.3732,91.9854,73.0127,119.844,109.353,45.9493
85.7366,84.7768,78.882,112.091,104.696,39.5951
90.8808,90.54,74.4338,113.697,105.231,42.8924
87.7522,92.4875,75.7719,114.753,106.807,44.2217
110.496,92.2852,46.6191,98.4654,86.6313,39.6308
93.6988,90.3199,47.6044,74.2103,68.3206,27.947
90.1778,91.2666,74.5195,113.848,105.506,43.2939
90.1142,89.8166,69.0779,104.512,96.8501,39.1494
97.018,88.4668,36.2085,57.0219,52.1885,21.0323
88.1638,89.3288,46.0202,68.9229,64.0379,25.8225
90.4948,90.7643,55.2866,84.3498,78.1238,31.8998
92.0079,89.3464,74.567,113.839,105.147,42.3822
91.3923,90.7591,73.006,112.121,103.674,42.4001
97.7947,87.8975,75.9696,119.848,109.536,43.9389
90.6423,88.5363,70.9303,106.61,98.7179,39.33
91.7004,92.9059,76.6802,119.997,110.893,46.4519
88.0984,88.4154,78.9049,117.451,109.13,43.5776
80.4616,91.9591,4.85783,7.32704,6.86581,2.92663
92.0699,90.4639,72.4386,111.59,103.052,42.0694
89.819,90.2769,71.644,109.807,101.662,41.7133
91.1978,100.957,67.9229,113.368,104.864,47.6889
92.2445,91.8678,62.8036,97.9028,90.3828,37.4755
89.579,91.8858,76.8141,118.48,109.794,45.6766
91.4898,91.6534,51.7624,80.092,74.0443,30.5863
105.157,92.7325,50.2235,88.6458,79.7907,34.2974
99.0993,95.5502,67.1405,114.759,104.53,45.6935
87.0188,94.399,47.1962,73.7071,68.5223,29.4592
90.0232,92.7407,68.2227,105.258,97.5727,40.6737
92.0745,90.764,69.5181,107.315,99.1053,40.5855
89.7489,92.0637,76.9753,117.939,109.38,45.2465
87.1768,95.2351,57.9999,89.323,83.2144,35.4661
98.9577,90.2283,29.6796,48.2017,43.9428,18.1335
92.5237,79.8294,58.325,83.7046,77.3412,27.8842
99.0282,92.4418,72.1109,119.645,109.017,46.1215
89.4918,99.839,29.9418,48.7209,45.2072,20.2677
91.8776,90.7369,52.1306,80.3386,74.2194,30.374
90.9304,91.663,77.7663,119.828,110.895,45.7659
92.6631,92.057,45.711,71.5968,66.0454,27.4625
120.004,91.4584,56.7392,119.118,103.896,45.7177
84.6802,85.0716,77.5221,109.662,102.61,38.8715
87.7426,91.7316,63.6214,95.8276,89.1939,36.6267
93.6476,96.5306,31.0803,50.9515,46.9127,20.4933
89.2721,92.9367,78.0851,119.979,111.371,46.4656
91.7972,92.0648,70.7576,110.089,101.718,42.2303
92.069,90.1909,58.5991,90.0655,83.1773,33.8473
91.434,77.3417,34.7383,48.8237,45.2124,15.7767
90.0064,90.8988,62.4286,95.8926,88.7914,36.5735
91.0828,102.668,68.1698,115.513,106.871,49.4146
82.9023,91.4854,9.53129,14.1569,13.2537,5.49205
89.627,95.0259,52.4007,82.0317,76.0969,32.4797
91.0649,90.4891,68.9786,105.468,97.581,39.7655
86.9576,99.1192,75.6298,119.749,111.612,49.4559
86.5144,89.6563,60.9375,91.4264,85.0793,34.6865
90.372,90.1095,73.7974,111.957,103.717,42.035
90.9526,91.3449,56.068,86.2022,79.7724,32.8089
92.0521,91.3061,52.1685,80.8525,74.6693,30.7598
92.0751,91.1328,40.8838,63.29,58.4476,24.0327
91.5802,104.382,66.3398,114.907,106.212,49.9757
90.3105,91.4808,77.984,119.447,110.668,45.5307
87.9519,91.3312,20.831,32.6751,30.2514,12.8245
91.1045,89.5512,25.1302,38.1806,35.3225,14.2492
90.5276,89.8518,26.198,39.7148,36.7814,14.8686
91.9708,89.8832,51.331,78.6729,72.6679,29.4699
90.3822,93.6058,48.2607,75.1607,69.6272,29.3147
90.9028,91.2489,52.8255,81.1294,75.0848,30.8459
92.0097,87.306,69.7416,104.908,96.9113,38.1703
90.1807,90.1121,56.2661,85.2446,78.998,32.0065
69.2901,86.3176,31.4165,45.9955,43.495,18.6355
91.175,94.4238,63.8116,100.67,93.1205,39.6127
90.3845,94.4581,75.4451,118.284,109.575,46.5538
88.6051,91.407,16.0375,24.2474,22.5347,9.23492
91.1118,90.8144,52.429,80.3845,74.3668,30.417
92.0047,95.282,74.616,119.323,110.207,47.3721
95.9182,88.3268,68.8307,107.412,98.5036,39.5652
87.9479,92.744,55.0672,83.7198,77.8905,32.3671
88.8756,93.5822,73.0461,112.441,104.447,43.8435
88.9258,90.9895,77.6797,117.41,109.048,44.5245
90.4596,89.5726,79.1877,119.883,111.026,44.7822
89.5525,90.1128,61.5593,92.8472,86.1415,34.8614
89.2066,91.6747,77.7636,118.316,109.84,45.1942
91.8376,91.1508,77.0388,119.062,110,45.2192
91.4588,87.5483,69.0074,103.585,95.7818,37.7914
89.5472,90.9409,78.5006,119.123,110.518,45.1455
88.4739,89.6357,73.2964,109.354,101.653,40.8419
91.1167,92.5817,67.3554,104.732,96.8832,40.42
100.994,90.4913,36.1641,59.9305,54.4182,22.6183
84.4073,93.7199,77.3829,117.766,109.997,46.7073
92.5009,89.5563,71.5456,109.793,101.318,40.9725
90.2846,91.1175,64.5819,99.8308,92.3614,38.2385
91.8738,92.4696,28.2584,44.1317,40.77,17.0037
89.2483,93.1053,34.675,54.0633,50.1072,21.1782
83.1532,90.3649,77.3665,116.243,108.553,45.1814
90.3227,91.6415,70.8691,108.689,100.698,41.5022
91.7398,92.2859,58.8473,91.8542,84.8588,35.3687
105.669,92.9059,57.2416,101.778,91.5116,39.4549
86.1256,92.5729,57.1594,86.4678,80.6157,33.6108
91.8767,89.8533,14.6558,22.4359,20.7278,8.40006
91.1253,92.4979,61.6211,95.6973,88.531,36.8825
92.8518,90.4183,56.9159,88.1468,81.287,33.2104
92.4245,89.5485,61.2942,94.0028,86.759,35.0767
90.5541,91.5557,67.333,105.348,97.34,40.7335
90.0129,91.6491,44.5768,68.2118,63.2326,26.0481
92.7492,120.734,54.08,119.247,109.944,60.1052
97.3621,92.3171,28.5272,49.2037,44.7033,19.5188
90.6474,90.4314,76.6836,116.841,108.187,44.0255
92.1903,109.068,5.26112,9.65302,8.91308,4.38683
91.9019,93.8959,75.7325,119.642,110.523,46.808
90.8117,91.1579,64.9547,99.6213,92.2145,37.8386
92.7659,117.406,50.6264,104.854,96.705,51.294
89.1865,93.6796,49.8949,78.0392,72.344,30.7399
90.5451,90.2659,55.3446,84.1629,77.9436,31.6543
89.1494,92.2478,35.168,54.717,50.6907,21.3174
92.0242,72.1951,39.0909,53.4206,49.5069,16.1247
90.0845,92.9302,34.6987,53.6426,49.7196,20.772
92.5708,97.9619,40.8522,67.208,62.0052,27.4385
89.9453,92.1111,72.0266,110.539,102.482,42.4244
91.5266,91.5661,45.3601,70.1639,64.8607,26.7704
92.0109,84.2096,26.8356,39.508,36.5087,13.8696
91.7868,91.0669,41.7585,64.4707,59.5699,24.4632
78.1435,90.4732,79.0604,111.1,105.046,41.8814
91.5017,89.8581,75.6638,115.522,106.799,43.2536
82.2478,93.5603,78.6938,117.083,109.834,46.1358
91.9766,92.9026,69.9851,109.755,101.376,42.4856
90.3699,92.858,44.9028,69.5228,64.406,26.8989
91.4362,90.3825,16.1904,25.1956,23.2504,9.59708
89.4384,88.9458,77.6121,116.013,107.656,42.9952
90.9286,90.1054,58.5236,89.1413,82.4964,33.4673
92.7851,84.9264,80.5868,119.839,110.581,42.4292
95.1818,81.0252,76.99,113.2,104.099,38.2836
92.1663,98.3275,32.4065,53.2919,49.2041,21.8376
85.4287,90.9891,52.7715,79.4925,74.0968,30.6617
100.777,92.6723,28.9965,48.9635,44.4633,18.9175
88.1988,91.3622,62.3858,94.0242,87.445,35.7928
95.203,93.5713,39.8884,64.5935,59.2955,25.1844
87.691,98.2113,32.0422,50.6623,47.1596,20.7317
91.5467,91.5791,73.784,114.151,105.52,43.5577
89.3997,91.3675,46.1085,70.0952,65.0507,26.6851
104.532,94.2064,30.0683,56.2686,50.4459,22.5756
89.856,87.4507,63.5289,95.0165,88.0152,34.8518
89.0282,91.1492,71.7069,108.548,100.804,41.2262
90.4107,91.3951,31.1276,47.6822,44.1696,18.158
90.9974,92.9897,57.9591,90.2778,83.5355,34.9827
90.1063,96.5838,55.9456,89.7207,83.0885,36.2879
90.6623,90.4149,77.1023,117.478,108.773,44.2572
92.1328,101.896,70.5938,119.944,110.754,50.9248
94.7479,101.408,56.0909,97.5605,89.6183,41.2672
92.0196,89.6967,77.8608,119.186,110.082,44.5462
91.2832,91.7597,76.9628,118.994,110.051,45.4952
91.4309,91.3077,62.889,97.0103,89.6949,36.9075
92.0428,93.8266,63.7729,100.806,93.0981,39.4096
18.7977,209.297,5.8498,18.7696,18.7123,16.3685
88.7512,101.183,38.0576,62.2552,57.8422,26.2464
93.3142,92.1674,61.6223,97.1025,89.4634,37.2908
89.3361,90.8778,78.6003,119.016,110.464,45.0682
90.311,91.6537,67.3437,103.282,95.6904,39.4423
86.1002,90.6046,75.4093,116.158,107.886,45.3021
102.228,88.4108,58.6086,96.3168,87.2871,35.5401
106.921,90.8259,15.9025,28.0054,25.1286,10.623
90.8411,90.4612,56.3902,86.0607,79.6579,32.4382
89.8465,89.9229,70.8671,107.798,99.8615,40.6324
89.1672,97.8613,74.2737,118.521,110.037,48.3276
90.5516,92.3953,69.4101,107.238,99.3127,41.2847
91.594,93.5647,64.5834,101.508,93.8252,39.5733
92.0363,90.9239,66.5763,102.869,95.0058,38.9724
90.5269,89.7839,33.2422,50.3851,46.6617,18.8538
90.2597,91.4899,78.3145,119.916,111.112,45.7129
90.4902,89.1925,9.99916,15.0814,13.9691,5.60528
82.4761,102.874,62.7741,98.815,92.797,42.3562
88.8849,89.9907,51.5437,77.3725,71.8633,29.0304
92.6808,90.985,74.9151,116.378,107.353,44.1206
91.0292,91.6219,10.3917,16.0177,14.8212,6.11489
90.4729,89.736,56.6866,86.0477,79.6741,32.2363
90.916,90.6219,50.474,77.1651,71.4142,29.1369
92.3514,90.8718,77.0625,119.31,110.125,45.1753
97.5305,95.3378,71.2754,119.756,109.426,47.5739
90.9824,92.421,34.2694,53.1301,49.1645,20.4598
86.3166,91.2428,71.6832,106.546,99.4162,40.5063
92.2405,91.8702,73.954,115.284,106.429,44.1297
84.5558,92.1689,78.7638,118.14,110.373,45.9234
89.4214,92.3317,33.207,50.8477,47.1866,19.5619
90.668,92.3868,64.2276,99.3128,91.9531,38.2299
92.2229,92.9906,45.7459,71.9318,66.4093,27.871
90.6425,92.4733,48.1205,74.4413,68.928,28.6826
89.3561,92.2485,29.1258,44.5494,41.3467,17.1234
80.4305,89.6004,59.8934,84.8648,79.9574,31.683
94.5309,92.5967,57.1293,91.235,83.8625,35.2014
89.9923,92.5016,28.0648,43.2122,40.0594,16.6551
89.7059,91.7342,24.23,37.0936,34.3965,14.2004
92.9561,88.6433,49.6823,75.977,70.0581,28.0664
109.433,90.1595,63.5503,114.069,101.85,42.9906
90.0353,90.3423,37.5683,56.9515,52.7921,21.438
92.6138,81.2053,81.1079,117.942,108.865,40.0896
90.2879,85.0388,59.2624,86.7609,80.4074,30.7507
88.4962,89.0471,71.9425,107.833,100.124,40.2876
91.8329,115.217,57.957,114.607,105.885,55.0193
81.4577,93.1712,82.2469,119.897,112.78,46.5458
100.784,92.0061,70.9502,119.056,108.121,45.6735
105.608,88.9168,69.2095,118.784,106.825,44.2911
90.0996,90.4024,48.9911,74.3347,68.8977,28.0002
86.2297,112.365,67.2924,119.844,111.842,56.1096
91.0414,93.4293,57.9649,90.6128,83.8403,35.2745
90.8572,91.0168,65.5732,100.499,93.019,38.113
90.2967,92.9347,68.165,105.543,97.7882,40.8697
94.7191,83.2901,11.3621,16.9194,15.564,5.87841
94.0126,91.7815,27.1835,42.9405,39.5108,16.4222
90.1839,90.9314,65.5448,99.8957,92.5748,37.8485
86.5418,91,59.9998,91.9017,85.4079,35.6805
85.0187,95.5179,69.2095,105.039,98.2272,41.8044
87.3331,91.0623,71.6628,108.563,100.956,41.6276
89.5975,95.5414,28.7183,45.7552,42.3838,18.382
95.2332,88.912,76.9231,119.904,110.098,44.4363
92.1453,90.3307,75.3647,116.19,107.268,43.7786
91.4297,109.806,48.0825,88.2355,81.5819,40.3699
92.8494,91.0266,46.816,72.8446,67.1744,27.6291
90.6889,89.5227,64.5395,97.7211,90.477,36.4515
92.1316,95.0921,35.7251,57.0996,52.7249,22.6238
92.6012,91.182,74.03,115.108,106.197,43.7331
90.733,88.7443,79.6599,119.984,111.083,44.3676
88.0433,93.8405,73.1105,114.256,106.057,45.3009
93.2621,90.7024,26.647,41.4889,38.2306,15.6807
91.9496,91.84,67.5571,105.05,97.0348,40.1993
90.0781,84.9316,67.8195,99.092,91.8683,35.0775
88.1806,93.4608,72.9373,113.99,105.76,45.0735
90.8305,90.1767,75.3531,114.761,106.225,43.1235
90.9177,89.9942,75.6125,115.068,106.493,43.1481
110.242,89.249,35.7653,64.0844,57.1427,23.9228
88.7795,83.4597,65.979,94.7522,88.0484,32.9684
84.2779,89.7559,63.741,96.7494,90.1006,37.5376
89.2496,90.1608,71.2102,107.21,99.5212,40.2758
91.019,87.6571,58.7078,87.9309,81.3694,32.1209
92.3121,92.3647,73.3395,114.833,105.999,44.1937
96.6933,89.6991,75.167,119.306,109.237,44.6175
79.6739,88.725,72.5002,104.579,98.3122,39.7104
92.104,91.2528,68.6447,106.387,98.2413,40.4506
89.4647,93.2642,71.5735,110.399,102.442,42.901
87.181,90.9555,10.6066,15.8284,14.7473,5.99945
90.7947,92.458,73.3641,113.611,105.167,43.7678
90.9481,92.5653,74.2742,115.459,106.825,44.5884
91.1682,85.3674,58.7366,86.6764,80.2027,30.8396
91.8763,90.522,61.4406,94.5325,87.3328,35.656
92.576,93.2736,24.3598,38.4988,35.5195,14.9622
78.7891,95.6227,69.6356,101.42,95.7938,40.4258
91.6352,90.5474,47.2543,72.5884,67.0898,27.3865
90.4288,91.4588,58.7263,90.4408,83.727,34.5851
92.732,92.78,59.9315,94.4624,87.1264,36.5177
92.0261,91.5021,68.4908,106.288,98.1642,40.5233
96.0758,88.687,76.5861,119.941,109.963,44.3427
91.7396,85.2387,55.9315,82.7994,76.5367,29.4249
91.1435,96.3431,65.1393,105.385,97.3861,42.5698
93.5749,93.2093,39.7512,63.3044,58.2946,24.5857
92.687,89.8902,73.9478,114.165,105.287,42.8286
89.7492,91.6434,29.1296,44.5333,41.297,17.0185
92.7345,91.2699,73.2271,114.08,105.219,43.391
93.7206,92.4351,70.5549,111.783,102.91,43.0537
93.0583,92.7313,56.8574,90.688,83.4988,35.2634
90.3618,90.9885,53.9942,82.4332,76.3673,31.252
89.8224,92.8508,67.9974,104.839,97.2195,40.5599
91.3872,90.5075,18.2627,27.9929,25.8845,10.5566
84.9155,91.6196,74.2841,109.755,102.644,41.9325
92.1163,75.7718,79.8857,111.565,103.254,35.3158
92.4769,90.9624,76.49,118.619,109.462,44.9586
97.6708,86.4687,4.83779,7.53162,6.88796,2.71647
77.2624,90.5397,66.7988,102.982,96.4517,42.2903
92.297,94.2215,66.5468,105.911,97.7486,41.6217
89.5127,81.7844,81.4545,116.235,107.904,39.6299
91.5713,96.2306,56.1378,90.1606,83.3399,36.1509
94.8725,90.9515,56.2837,88.9234,81.6917,33.7033
91.8892,92.2628,76.7423,119.669,110.55,46.0041
88.2605,85.5805,67.0777,97.3023,90.4873,34.7041
85.2217,91.8147,75.5309,113.671,106.061,44.0561
88.7463,94.2345,73.2791,113.246,105.22,44.4678
91.3037,75.553,83.9742,116.854,108.255,36.9595
93.4004,91.216,66.7469,104.456,96.2257,39.702
82.3517,92.9848,77.2809,113.176,106.305,43.8484
90.6749,124.598,35.7382,80.8386,74.8471,41.9681
91.3664,92.1484,64.813,100.571,92.9978,38.6142
93.2686,92.2618,72.5425,115.034,105.918,44.397
92.5354,89.4374,52.7149,80.8441,74.5996,30.1295
90.9068,94.1678,55.9021,87.8049,81.2624,34.4516
90.9805,91.0879,56.5221,87.5014,80.885,33.4179
91.7673,91.8988,51.6639,80.2602,74.1614,30.7325
90.2196,91.934,76.8364,118.006,109.351,45.2032
90.065,97.1606,42.3499,67.7088,62.7585,27.416
89.8477,95.8041,35.9333,56.7069,52.5825,22.6377
90.8873,91.659,67.8537,104.517,96.7329,39.9164
93.3824,92.1988,62.3269,98.3572,90.6004,37.8026
89.4438,91.7247,17.1846,26.2,24.3127,10.0133
92.8732,97.9305,33.2023,54.7357,50.4714,22.3346
89.0655,88.5792,69.9667,105.031,97.412,39.0599
92.9198,92.4773,67.9937,114.959,105.154,46.2374
89.2036,88.3301,47.4409,70.5021,65.4524,25.9505
75.7699,91.6191,31.7465,44.2992,42.0338,16.9111
92.5525,90.0457,75.1271,115.878,106.907,43.5111
68.3776,92.4837,33.4917,45.1286,43.2584,17.3903
96.0217,96.8731,67.3045,113.117,103.669,45.6584
90.3643,91.1275,72.8838,111.388,103.191,42.2938
93.0504,73.1181,76.1069,105.114,97.2277,32.135
99.4728,89.8206,55.0315,89.4492,81.47,33.5045
91.4021,90.6593,67.3686,103.456,95.6525,39.0975
88.2204,91.5222,59.5958,89.9352,83.6389,34.2962
93.6265,89.9041,41.754,64.8018,59.6728,24.2799
86.0799,109.788,36.8712,63.8026,59.5576,29.1864
90.7282,91.1005,64.5616,98.9149,91.5747,37.5467
90.9522,88.0089,24.1041,36.1718,33.4764,13.2653
96.3697,92.0335,58.1439,93.8439,85.9602,35.9925
82.8714,90.401,79.9568,115.557,108.449,43.5268
90.5674,90.4371,67.2898,102.472,94.896,38.6137
92.2923,93.134,52.0776,82.0269,75.7205,31.8339
89.6628,90.8001,48.2201,73.5086,68.144,27.9163
92.5774,89.8884,59.7685,92.0018,84.8869,34.46
91.3301,92.4533,76.5536,119.037,110.081,45.8573
94.4524,89.9094,20.9718,32.7495,30.1123,12.2709
88.1896,54.6975,88.3001,108.824,102.212,25.0489
91.3709,93.4468,74.492,116.767,107.973,45.4645
93.2569,91.7968,35.7284,56.1076,51.6997,21.4608
89.4153,91.4321,72.9452,110.958,102.97,42.2718
91.0137,85.658,78.1113,115.377,106.786,41.1893
88.0542,88.4979,75.1944,111.008,103.266,40.9331
88.205,93.7306,24.8689,40.8001,37.6664,16.6638
87.5622,91.0934,39.9783,59.871,55.7441,22.7244
90.2734,92.4022,44.5722,68.7225,63.6758,26.4588
93.561,75.3488,32.9953,46.3112,42.7707,14.5816
87.9994,84.4157,44.8096,64.4074,59.9288,22.6573
87.6184,91.449,70.7934,107.771,100.168,41.498
91.5346,91.4137,69.8089,107.856,99.7033,41.0813
72.5749,90.508,26.4282,43.3563,40.5687,19.0751
90.8324,90.2074,4.52117,6.89013,6.37767,2.59176
90.5469,91.4915,64.9914,99.7287,92.3589,38.0184
90.7525,89.6118,78.4648,118.936,110.107,44.4092
93.0687,93.2183,36.3316,57.6237,53.1147,22.3817
84.6776,92.2939,74.7804,110.707,103.588,42.5734
100.98,93.7511,70.1392,119.942,108.858,46.8746
91.8467,90.5024,67.4355,103.718,95.8238,39.1119
93.7974,92.8141,58.4623,92.9698,85.5763,35.9541
91.6543,78.2701,76.1175,107.618,99.616,35.1516
