mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
135.382,46.3691,67.9362,96.6749,85.9404,20.1265
47.3319,133.473,60.5672,92.335,90.5145,51.45
191.401,21.0684,55.7967,84.5253,72.3867,10.5326
61.9315,96.4415,89.9912,119.781,115.723,48.1383
181.752,17.746,65.9595,86.6486,77.5009,8.7789
162.515,39.5656,49.5021,78.8047,67.5215,15.1273
83.3354,76.3087,65.2873,87.8941,82.3811,28.1557
147.61,52.1959,66.1932,109.645,94.2188,25.9891
129.538,94.757,34.701,96.4999,82.1033,38.5067
191.881,41.6824,24.8835,84.3862,64.9862,18.7909
99.2273,44.5419,75.1218,91.3518,85.4249,17.4126
86.3516,89.3097,64.3077,94.3771,88.0568,35.12
140.439,73.5113,48.1885,102.136,86.2447,32.5764
167.321,42.0331,50.6036,88.2725,74.1951,18.1257
138.654,61.7059,65.666,113.05,97.4081,30.6948
186.843,25.2291,53.6146,86.8055,73.227,12.5432
93.6868,142.288,17.5747,96.3631,88.7179,57.1306
198.464,36.2687,24.4575,86.5789,66.0468,17.7521
73.4464,143.984,48.3131,114.171,108.692,68.502
165.026,67.4411,25.4904,93.683,74.4542,28.8148
105.087,106.503,45.7459,97.2314,87.3968,43.1862
139.504,36.3399,75.9253,100.729,90.7788,16.8922
147.784,35.1215,69.3736,94.6092,84.4255,15.6801
159.327,78.9152,12.3755,96.5374,76.6246,33.6901
171.491,44.2284,52.5934,101.736,83.9472,22.1133
186.882,21.4785,58.2649,85.0725,73.6646,10.5075
183.552,30.6741,49.1378,84.0207,70.2215,13.9305
118.199,112.356,15.2117,107.745,92.8654,51.9981
178.112,53.1479,25.2114,80.4894,63.1898,20.8777
174.325,36.031,57.4025,97.4485,81.9516,17.9005
35.0667,164.79,53.1971,96.0801,95.049,65.9712
108.932,70.8071,57.5882,85.7999,77.4363,25.6391
133.217,76.8547,57.8014,116.184,99.4232,38.276
148.468,77.0845,39.4516,110.254,90.7308,37.0923
148.898,63.5687,54.5041,111.203,93.1193,31.6669
151.64,80.8544,25.468,98.2177,79.6687,34.6329
182.771,16.0195,63.7039,81.7715,73.6884,7.58904
112.332,65.1874,57.9139,84.3795,76.0481,23.3741
78.2192,140.04,34.6024,83.199,78.6563,48.5465
59.3334,109.582,82.6397,116.348,112.735,53.1312
101.454,113.118,43.2725,96.5961,87.5411,45.5281
132.194,52.3332,69.6592,102.926,91.0569,23.8377
174.468,55.9352,33.161,102.996,81.3393,27.6066
168.723,46.7356,46.7786,91.4507,75.5205,20.6788
156.383,24.512,64.5123,82.019,74.4647,10.0261
95.5795,108.546,53.5781,101.872,93.4447,46.0742
152.763,52.9671,46.4183,81.9759,69.5205,19.8931
118.931,102.333,36.3647,93.7166,81.5929,40.06
102.617,118.475,35.3907,90.9673,82.2328,44.9057
169.412,46.8338,23.8033,47.1876,38.8762,10.7112
155.369,69.4347,20.8761,71.2627,57.2345,22.7748
128.056,108.315,11.5299,78.605,66.5905,35.7555
145.425,66.9095,50.3377,103.893,87.2579,30.8235
137.018,89.3023,32.0104,94.2679,78.9718,35.7909
69.1314,145.532,47.6994,111.649,106.811,68.4374
68.5384,12.1664,77.9455,80.4498,79.3186,4.19564
173.563,37.5098,54.1472,93.7189,78.573,17.7804
61.932,156.867,43.5872,106.066,102.474,69.3258
146.028,79.7786,28.377,80.5027,66.469,27.8417
200.918,30.4253,30.5153,80.6922,62.7093,14.5344
163.698,44.1017,50.0111,86.6617,73.0962,18.3679
178.624,28.8736,58.8554,91.5326,78.2284,14.0922
142.011,43.263,75.8528,108.761,96.198,21.5107
122.424,68.6917,57.816,93.1561,82.2119,27.3572
186.103,48.1018,21.2977,79.8644,61.6343,19.5662
132.186,49.8218,71.1725,102.558,91.1349,22.6666
178.212,57.9972,17.1656,83.9635,64.9759,23.4436
85.7247,151.207,14.0579,88.187,82.3697,55.5603
57.0958,130.826,70.6291,113.548,110.289,61.896
63.96,116.195,75.8854,114.855,110.701,55.6061
163.267,58.5564,35.3037,83.2118,67.7818,22.5632
115.277,108.535,20.2323,56.0145,49.1495,25.3413
140.915,68.2665,42.4443,82.5169,70.0839,24.6268
163.453,44.4378,45.7468,79.5026,67.0379,16.9517
153.407,73.8691,29.9792,102.904,83.1296,34.1547
188.776,41.636,28.3519,80.095,62.6014,17.5901
86.2363,75.9807,80.7991,109.534,102.312,34.7086
115.732,96.3215,39.2418,83.5172,73.4059,33.6289
177.065,22.3928,58.1022,85.3068,73.8235,11.1062
145.771,71.1727,33.5494,81.8105,67.7409,26.0686
81.7211,126.411,42.129,84.6162,79.5599,44.571
104.507,120.36,31.2191,89.3418,80.4265,44.8056
105.156,52.5791,74.603,96.5791,88.9767,21.6861
103.69,112.067,52.3363,119.497,107.769,55.7988
133.24,87.0318,43.9683,108.665,92.1045,40.1568
85.7766,131.527,37.3006,87.8707,82.0669,48.1558
185.527,25.0095,54.5991,84.5522,72.1494,11.8518
71.4485,99.7011,75.9028,108.502,103.562,45.1662
96.5149,118.299,36.2051,81.4862,74.5938,40.2023
70.2339,107.707,78.7529,117.359,112.221,52.6681
191.7,31.2045,44.3679,88.9978,72.0193,15.5633
153.415,6.82798,75.7745,81.2217,78.6059,3.08471
106.645,83.1494,70.6133,115.771,104.092,40.5044
157.04,20.8312,78.4662,96.2298,88.3825,10.1445
96.6727,116.096,42.3068,91.4768,83.7259,44.255
140.726,58.7822,57.0456,96.495,83.1581,25.15
115.217,62.854,80.1696,116.696,104.897,31.3162
130.801,69.7763,55.2724,97.5877,84.5686,29.3707
34.066,140.576,72.9424,106.342,105.265,62.2882
163.374,72.6175,11.5027,58.5024,46.293,19.1211
142.356,40.2892,73.0372,101.897,90.6416,18.8999
136.016,98.8051,15.7732,85.1895,70.8929,35.6761
168.044,64.2768,29.9917,107.769,85.3315,32.0093
94.316,90.8746,75.5845,119.104,109.5,45.1766
162.757,65.8212,31.3314,94.0268,75.5378,28.1889
141.937,33.577,80.0689,104.748,94.6645,16.4241
145.891,62.0863,41.9852,78.8642,66.8231,21.7754
163.504,34.8125,54.305,81.4085,70.5973,13.9926
187.288,51.1472,13.0297,94.1162,71.4631,24.355
101.631,134.438,18.4557,102.387,92.7536,57.3528
185.372,47.2325,23.1793,77.9414,60.4882,18.7814
160.284,19.1371,64.5878,78.6513,72.3805,7.75427
151.962,75.3132,37.1274,109.505,89.4419,36.2623
115.988,39.2834,66.3568,83.4096,76.7883,14.7053
153.384,81.9454,16.2754,79.1407,63.7591,28.3047
141.944,62.4098,35.0211,78.1468,64.8318,23.1616
134.828,30.4098,69.8172,86.6782,79.6402,12.1977
120.705,48.9776,75.4323,101.791,92.1931,21.7685
162.449,38.5161,57.6266,90.2815,77.602,16.92
160.989,74.4221,16.8313,93.7376,74.2817,31.3488
161.264,50.8045,48.6378,92.2247,76.9356,21.9901
90.2456,144.089,14.2416,65.9287,61.0903,39.5816
151.456,26.7826,63.2852,86.6356,76.8774,12.4403
161.793,28.9098,65.4062,90.0837,79.7993,13.0922
146.434,82.6965,35.4128,114.747,94.2997,41.0111
164.767,18.5272,76.8652,94.4159,86.5784,9.19264
171.139,28.7463,64.186,93.5529,81.428,13.9472
178.235,54.6839,22.6502,99.3237,76.8534,26.783
112.584,69.458,77.1457,116.455,104.549,34.2608
113.847,93.9907,51.7295,103.269,91.2084,40.6053
173.775,47.1433,46.8681,101.886,82.727,23.5599
49.2114,92.9575,73.9193,91.8023,89.8476,35.5953
144.559,54.3204,56.3651,93.3082,80.3813,22.7913
183.439,53.6819,7.0582,38.4456,29.4692,10.2221
178.319,32.0336,56.914,93.7336,79.1309,15.7834
133.625,80.3151,51.5332,110.927,94.4996,38.0776
58.2244,160.856,38.0378,93.5594,90.7596,62.7609
76.5192,110.394,62.8252,100.157,94.9302,46.0701
63.5674,166.942,23.5803,84.6879,81.6635,58.9084
149.026,32.5817,76.9792,102.963,92.2992,15.9861
66.9447,113.867,78.3053,119.08,114.354,56.4977
60.8065,34.2734,73.9169,80.0102,77.8771,11.4964
119.152,75.6877,68.413,117.031,103.054,37.839
113.932,56.4651,84.0963,115.944,105.105,28.0957
191.26,20.1499,56.8016,84.1443,72.4903,10.0749
179.256,57.9336,16.304,97.396,74.9724,27.2941
151.521,42.1586,69.6295,105.551,91.8277,20.9216
109.511,80.1744,72.7733,117.965,105.752,39.7196
152.932,51.4542,47.7917,82.6416,70.2793,19.5534
24.6065,181.931,58.0345,113.942,113.342,86.3734
184.175,31.3081,47.0786,82.4274,68.5557,13.9481
183.795,29.2133,49.5985,82.3462,69.2254,13.1033
175.101,38.3988,45.1165,81.1827,67.5485,15.8029
178.873,52.6331,27.0453,99.5442,77.4298,25.9832
162.866,75.1674,11.8953,86.6666,68.3858,29.1603
181.805,53.38,14.9199,63.2375,48.867,16.6492
188.433,21.6419,54.7359,81.3919,70.1036,10.2073
99.3268,132.857,20.3888,82.3064,74.9044,45.6284
183.029,46.9212,16.4272,86.9277,66.1826,21.6101
100.248,111.005,54.3575,114.816,104.304,53.1414
138.347,35.1794,79.8217,104.326,94.417,16.9369
157.252,81.4978,11.2544,104.812,83.4448,37.5092
126.208,68.3776,53.2863,88.3493,77.4285,25.9355
168.089,13.3515,71.3376,83.3076,77.7905,6.06291
91.1635,119.71,43.0148,90.0861,83.3342,44.9344
134.851,24.3317,71.4176,84.7083,78.9404,9.67479
89.5095,104.532,51.8001,88.022,81.6712,38.338
92.0435,60.9967,75.0812,102.246,94.0415,28.2501
185.384,49.1407,22.0274,85.4095,65.8882,21.243
121.885,77.4692,41.3822,88.0961,75.4837,31.0015
157.033,62.5958,48.3805,110.319,90.7469,31.2978
111.11,119.207,25.0252,99.052,87.5994,49.604
175.743,60.2355,17.3074,83.22,64.6554,23.8278
39.2981,118.841,67.5255,89.7678,88.5563,44.4503
170.012,47.9904,48.7385,100.975,82.69,23.4925
148.103,38.638,74.835,106.021,93.7455,19.1797
122.537,86.9391,47.8591,100.766,87.2751,37.3465
147.435,64.2732,53.518,106.581,89.6531,30.428
86.1055,93.029,79.8532,119.989,112.001,46.5102
120.77,50.0272,72.9814,99.5684,89.9731,21.7965
102.45,78.7322,78.2288,118.702,107.872,39.1319
127.476,44.8199,79.1297,106.714,96.3084,21.2275
139.65,94.444,17.6775,78.7475,65.2107,31.5533
83.1075,93.8258,80.9696,119.874,112.454,46.8752
148.256,80.7916,25.9299,83.3231,68.2774,29.2277
159.817,45.4739,54.8512,99.7759,83.5229,22.2293
149.226,33.0643,59.4461,79.9732,71.5772,12.5908
78.3,111.031,54.6326,89.6572,84.6999,41.6896
53.063,124.955,67.1713,100.153,97.6745,52.1443
56.4912,178.917,22.996,118.118,114.799,88.0553
164.6,68.9366,27.3652,108.876,86.3952,34.0989
190.234,10.8077,65.2596,79.355,72.8489,5.38068
162.019,64.5216,38.8334,107.471,86.7684,31.619
194.044,17.1946,56.8865,81.0171,70.524,8.58595
196.669,22.5161,48.2496,82.1247,68.2836,11.2431
134.859,89.6393,30.3595,85.3154,71.8092,32.5017
155.71,49.0823,50.8755,87.4168,74.2512,19.9557
128.286,36.6926,67.2183,85.5475,78.2212,14.15
105.687,27.9675,75.1791,85.6806,81.2914,10.5715
167.885,70.3593,10.007,78.4537,61.3347,25.187
150.119,26.0804,70.3072,91.4157,82.4514,12.1766
125.221,46.6767,59.9173,81.2757,73.3413,16.7638
25.638,164.018,65.0719,106.186,105.578,72.5682
180.288,14.7955,68.9668,85.8145,78.1906,7.31443
155.608,82.762,11.9274,97.6833,78.0512,35.3531
138.504,22.9855,76.9604,91.3708,85.0671,10.032
184.787,51.3363,20.6197,96.6216,74.1574,24.8771
124.234,72.1244,48.5418,82.4076,72.2309,25.3702
162.016,76.2456,5.25145,40.8126,32.2389,13.8825
202.353,25.9217,36.2573,79.6112,63.1438,12.6836
89.3771,138.248,37.7587,119.162,110.59,68.644
108.397,123.444,13.0837,104.447,92.5301,55.1749
177.813,52.3935,31.0886,93.743,73.8463,24.003
85.1352,24.6078,74.6873,81.2667,78.52,8.61081
137.027,72.1383,43.5216,87.4804,74.3734,27.5304
185.49,25.2321,52.0321,80.9208,68.981,11.4288
164.214,54.2223,49.0975,105.335,86.4288,26.7754
41.8148,145.133,72.4884,117.643,115.803,71.9328
129.397,33.0352,80.4843,100.13,92.0777,15.0488
34.8366,148.856,51.0958,85.0989,84.1147,55.1464
10.751,172.178,77.5304,119.764,119.644,85.9196
147.34,86.2044,25.8597,108.604,88.6516,40.3407
204.747,29.8044,25.114,81.1458,61.8414,14.7199
171.269,25.7841,64.9588,90.5021,79.7157,12.2252
55.623,180.044,20.5343,108.555,105.599,81.436
140.479,68.9174,35.5083,76.337,64.0637,23.6658
158.84,48.0042,58.8382,102.902,86.9702,23.2048
136.143,56.8839,70.2416,111.57,97.3434,28.0157
181.974,45.7025,33.0272,93.6371,73.5621,21.955
148.91,82.0218,31.6445,111.611,91.1411,39.7176
183.671,18.8731,60.0769,82.4835,72.7217,9.05854
152.364,22.0875,71.7447,90.034,82.0606,10.3553
111.04,78.4156,67.5936,109.086,97.6146,35.9759
46.1672,148.746,53.3637,91.5413,89.8302,56.7613
182.133,47.2554,30.429,85.5886,67.3852,20.3739
158.037,77.8067,20.8856,106.227,84.8254,36.5403
174.414,64.2338,9.77152,81.8742,63.3074,24.6657
144.879,44.716,51.1775,80.8327,69.847,17.3801
164.861,72.7673,11.9085,78.4112,61.7079,25.7449
137.555,17.8771,81.7923,93.0471,87.9648,7.99594
106.654,111.174,35.2332,83.9464,75.2016,38.889
144.689,72.9156,42.1941,96.2845,80.4314,30.7195
138.747,66.2306,48.8862,89.591,76.6868,25.9358
93.194,84.4542,80.2236,119.232,109.949,41.9848
122.605,110.451,24.9476,105.535,90.8195,48.6642
25.2728,170.092,47.7091,92.2059,91.6393,68.6969
115.473,102.846,46.7102,112.305,98.5883,48.1924
133.618,85.0689,48.2333,114.657,97.2546,41.4985
184.268,36.2894,46.6566,93.1632,75.8173,17.8927
157.509,19.2697,78.6022,95.0001,87.6854,9.33095
71.6191,158.144,24.7087,85.5109,81.6148,56.3459
159.463,39.0135,63.304,97.3927,84.1512,18.3045
160.502,38.6516,59.7249,92.2367,79.5913,17.2465
124.675,77.2547,48.2073,87.4388,76.2176,28.7121
178.624,51.3228,34.3512,101.681,80.109,25.6497
150.289,50.3751,42.8162,84.2408,70.0422,21.0011
167.569,29.7515,56.7542,81.6241,71.3759,12.3594
99.2736,64.9839,77.986,105.864,97.3823,28.9616
62.0909,136.383,67.0222,119.212,115.153,67.7455
113.019,87.1624,44.9878,81.4738,72.2535,29.8265
169.983,43.5776,51.181,95.6836,79.4123,20.4668
203.31,27.788,31.9678,80.7986,62.955,13.7169
104.606,88.4691,62.3616,104.752,94.4922,38.7014
121.499,59.9172,71.0728,108.484,96.1159,28.7782
89.5056,58.3161,72.787,91.6085,85.7264,22.4497
163.628,38.672,63.5969,100.916,86.47,19.0461
106.091,119.819,32.6709,117.423,104.799,59.8203
151.711,56.1871,46.2623,85.4198,72.0819,21.8499
165.825,43.5783,45.5382,80.2061,67.3779,16.9235
139.596,59.8896,63.7344,108.126,93.2468,28.6055
98.9701,51.8119,79.7435,100.499,93.3765,22.1274
89.9508,122.614,39.1217,84.3313,78.1814,43.0938
175.782,47.8537,32.8255,76.5262,61.5802,18.0342
165.782,37.061,54.1376,85.4888,73.2411,15.6412
132.754,45.4627,79.9675,111.218,99.4669,22.6168
174.253,24.8225,65.1326,91.252,80.1877,12.061
133.071,73.8101,43.989,84.0934,72.2195,26.6887
69.4391,112.672,54.8628,84.2316,80.629,39.5439
206.977,28.4426,23.1168,79.4614,60.1898,14.0912
188.14,34.5639,44.2779,91.8419,74.1289,17.2441
160.412,11.8195,76.7034,86.4904,81.9232,5.42411
164.541,31.859,68.4896,99.2986,86.7511,15.8186
93.9976,69.1396,76.3523,103.539,95.783,29.9891
138.797,56.2116,56.1211,90.3976,78.5438,22.5496
84.8169,139.439,33.3237,93.5465,87.5101,54.3503
166.223,71.866,11.9237,87.2436,68.4408,28.4135
118.212,118.543,19.4057,118.469,103.101,58.5165
198.02,25.9663,42.5394,82.5768,66.9214,12.8147
93.4072,80.9513,62.8676,91.555,84.4224,30.9809
116.56,64.3183,54.2317,83.0721,73.9411,23.3725
82.7474,131.488,53.1326,117.875,110.647,64.58
207.308,32.1476,7.95967,80.8462,59.5875,15.8409
181.621,33.6716,51.9529,92.8565,77.0406,16.5691
165.974,62.3518,32.7859,95.9874,76.8675,27.6472
127.647,108.933,14.1264,83.7255,71.1178,38.1181
162.32,49.6201,55.2237,103.932,86.7076,24.3405
153.027,26.4209,67.9345,86.9127,78.8119,11.2626
175.942,35.146,51.3814,87.4469,73.4408,15.8128
203.034,25.9764,35.8691,80.9869,63.9638,12.986
137.516,47.5156,75.198,109.459,96.7703,23.3773
151.568,27.1775,79.9636,102.477,92.9087,13.5693
126.942,73.7513,52.2273,92.8684,80.8246,29.266
33.3153,172.215,59.3134,114.868,113.756,82.425
167.702,7.15199,80.9555,87.8476,84.5453,3.52193
151.231,41.4338,61.5646,91.8082,80.1697,17.8245
96.1044,115.004,56.9278,119.677,109.663,57.3471
62.4359,141.252,61.1365,115.597,111.617,68.0345
176.53,39.1969,45.0678,84.3395,69.6723,16.796
173.283,27.9123,64.5484,94.2064,81.9163,13.7697
64.1991,146.104,56.8954,118.08,113.777,71.8827
147.367,55.6351,49.3894,85.5634,73.082,21.4654
199.184,23.5239,44.3793,81.1366,66.427,11.6713
176.923,36.4478,48.16,85.2927,71.0798,15.9756
152.329,19.2888,79.5599,94.7248,87.9486,9.14706
68.0568,73.2041,75.7784,93.7346,89.887,28.5907
156.772,11.9562,79.8999,89.594,85.0698,5.5971
166.03,29.9778,68.392,97.6343,85.5811,14.8037
159.92,56.8954,50.2514,105.843,87.3833,27.7816
47.9607,111.399,57.1378,83.0679,81.0617,42.1492
142.489,42.3256,74.1592,105.635,93.5381,20.5
127.071,106.125,25.2558,106.412,90.6191,47.2344
138.204,35.8494,79.6459,104.634,94.5751,17.2805
161.896,76.3491,7.45948,84.9302,66.9198,29.0493
187.556,25.2731,52.5171,84.3456,71.2942,12.1139
185.06,10.285,69.5141,82.004,76.1887,5.12776
82.1215,63.3166,83.653,104.838,98.8138,27.7437
153.727,68.9535,43.9945,110.371,90.5956,33.8964
159.522,75.4983,19.2147,88.883,70.8926,29.8508
33.6485,135.759,62.0964,88.3694,87.4826,50.3864
124.915,99.6028,37.5781,105.753,90.8061,44.1348
181.69,17.4374,66.0121,86.2229,77.2646,8.59201
170.505,9.68099,74.7729,84.0225,79.6632,4.56608
156.242,61.2862,47.1593,102.517,84.7314,28.5049
68.2626,92.2624,77.0852,106.422,101.746,42.1716
155.272,31.2146,69.3916,98.1841,86.43,15.5722
143.449,63.4559,58.8257,111.507,94.5489,31.5017
155.461,74.2722,25.7507,84.3947,68.2956,27.7759
166.715,63.1339,18.5375,80.7512,63.3798,24.1828
145.61,65.1837,55.702,109.866,92.6839,31.6804
135.929,43.7868,79.1314,110.279,98.421,21.797
202.485,30.1122,29.1612,82.332,63.5206,14.8459
196.767,32.2926,32.7475,79.8996,62.818,14.7624
176.969,33.3987,54.434,90.6216,76.3893,15.7374
179.327,31.3609,35.9396,82.037,65.1815,15.4197
112.88,81.142,50.985,85.8628,76.444,29.2872
136.476,43.2468,79.2962,110.252,98.4202,21.56
77.4039,127.635,53.7839,103.484,97.954,55.0341
146.927,40.0362,58.6232,83.7115,73.9284,15.5969
155.334,72.7131,3.9957,78.1327,61.4238,26.6936
107.576,104.611,37.2929,79.8094,71.348,34.7906
128.024,64.4391,62.9098,108.985,94.4153,31.5691
180.342,41.0618,43.1163,91.6088,74.1449,19.2842
80.6873,134.694,49.7458,112.758,106.194,63.2824
116.238,54.6375,75.033,103.275,93.486,24.3266
163.914,32.0394,57.7419,83.5559,73.0486,13.3506
160.748,33.0106,60.1191,86.2498,75.6507,14.0128
180.017,49.6505,28.6345,83.6187,65.8149,20.6297
64.5252,95.0688,63.1128,84.5712,81.451,33.5343
178.005,34.8091,46.7743,82.8994,68.9861,15.1332
121.817,100.498,37.0376,97.9157,84.7001,41.164
134.45,91.2406,7.28653,66.848,54.8635,27.3701
110.389,109.822,38.9109,108.979,96.2942,50.7672
53.1944,147.236,49.0391,89.152,86.9347,54.6933
162.557,61.8168,39.9345,102.121,82.774,28.9798
152.159,27.5092,72.9298,93.9996,85.0665,12.6083
79.8106,148.029,36.6287,116.548,109.915,71.8851
53.5802,146.25,63.5019,114.657,111.764,69.8693
202.423,30.2796,29.2316,83.4673,64.3368,15.1188
126.77,49.4346,64.2557,89.592,80.3602,19.4937
154.601,33.1959,74.0676,102.611,90.9844,16.453
131.975,42.4759,79.3354,107.187,96.4864,20.4451
40.2217,191.631,28.0548,108.589,107.053,86.7038
119.845,92.475,52.3067,111.461,97.2037,43.2295
55.398,148.831,62.2864,118.586,115.384,73.5389
68.5313,148.165,44.2568,102.959,98.672,63.562
114.1,90.8014,61.9221,118.913,105.061,45.2813
49.1754,117.578,74.2326,103.216,101.026,50.5662
70.9199,163.665,24.6782,116.83,111.613,79.6709
80.7155,101.896,57.8522,89.156,83.9626,37.8529
115.833,87.3969,30.6446,57.2041,50.456,20.9788
94.9312,95.0753,60.5428,99.1011,91.0191,39.2586
12.1015,51.0523,78.2212,81.0782,80.9751,17.2468
152.049,20.3599,69.2291,83.2063,77.002,8.4454
122.477,92.5658,52.4588,117.22,101.6,45.5659
184.869,22.7629,53.6565,78.9416,68.254,10.159
205.697,33.2251,10.3213,75.8174,56.1714,15.0937
163.976,59.0722,34.6776,84.5633,68.6474,23.1458
142.275,29.6182,56.4354,74.7633,67.1743,11.1868
180.584,51.127,23.1454,83.7471,65.0627,21.4127
170.92,16.0357,72.9569,89.0252,81.7627,7.81335
173.558,49.9097,34.3648,88.8034,70.8205,21.9555
149.478,16.4176,71.0681,81.8568,76.9474,6.73068
125.71,107.086,17.3636,81.7158,69.6228,36.849
100.381,112.852,39.9205,87.093,79.1037,40.9661
43.7031,143.463,53.3865,86.9074,85.4196,52.5644
140.024,29.9711,82.3302,103.647,94.7238,14.5649
138.151,59.183,52.0687,86.3891,74.8067,22.5594
114.621,45.4265,83.3545,107.108,98.2769,21.1722
112.917,121.201,26.0614,118.438,104.511,59.8118
158.182,7.67076,78.5705,84.8456,81.8443,3.52589
201.226,33.2215,24.1726,80.8639,61.7043,15.6772
189.212,40.8837,27.6666,81.4771,63.3974,17.8116
112.233,44.7336,64.8468,82.2626,75.7721,15.9779
183.079,4.25676,72.7403,77.895,75.3917,2.12449
181.382,16.9086,64.937,83.9438,75.4827,8.12082
169.949,69.6549,4.95588,78.3403,60.8869,25.0266
128.734,101.057,27.6734,95.2613,80.9377,40.3812
186.157,35.6684,44.2509,90.3011,73.1643,17.2279
141.65,81.5518,35.3384,93.0853,77.616,32.6712
192.347,24.1668,47.986,81.1826,67.6855,11.6055
115.773,59.1303,63.8786,90.6498,81.7139,22.9832
88.3407,61.6797,69.3373,88.3011,82.6086,22.8431
23.0681,157,63.4239,95.9336,95.4895,62.7565
151.949,65.013,51.0601,111.556,92.6187,32.4389
81.6493,117.188,51.0862,91.2237,85.7824,44.5429
129.877,53.0037,72.213,105.658,93.7874,24.6361
143.883,85.3147,35.2951,115.386,95.2299,42.2958
73.3449,87.2838,80.1946,108.601,103.325,39.7938
179.726,47.8207,34.9862,91.9314,72.9278,21.9261
122.277,32.2812,78.4899,95.1105,88.2824,13.7998
185.801,19.2579,60.6794,84.1367,73.9494,9.38205
121.89,77.5818,58.9871,111.84,97.1106,37.9034
196.189,42.2555,13.1424,89.5777,67.2399,20.5612
131.232,56.8197,74.4575,113.93,100.334,28.3709
205.975,29.9369,21.7042,80.2713,60.6159,14.7313
147.885,42.4291,64.2467,101.94,87.8008,21.1967
133.903,20.1447,68.6868,78.8723,74.3363,7.51847
152.48,55.8441,56.842,104.787,88.4038,26.637
168.092,67.1535,21.4678,98.3347,77.363,30.3273
178.472,43.36,32.2625,93.5096,73.2143,21.6304
139.84,60.8185,59.6802,102.718,88.4097,27.5668
24.3471,199.483,43.0779,119.377,118.761,99.2232
161.056,12.2009,74.7228,85.9302,80.7332,5.83948
133.993,60.2463,69.3498,112.359,97.9562,29.6389
150.1,39.858,63.4506,92.2162,81.0072,17.2414
159.405,63.8985,38.4659,96.2953,78.4678,27.9461
113.341,111.691,32.7893,94.3223,83.1436,43.8968
169.08,37.4781,55.7318,91.5312,77.6797,17.0922
21.4875,161.05,65.3594,100.668,100.264,67.5524
149.911,27.6667,78.0925,100.717,91.1473,13.6621
56.7835,28.675,78.4328,83.3564,81.551,10.0284
148.087,89.9771,8.413,80.8308,65.4515,31.3321
70.8619,105.284,79.2222,116.876,111.647,51.3607
155.735,32.0755,63.9769,88.0683,78.1866,13.7335
166.344,69.5577,20.3847,101.37,79.8528,32.1058
164.594,25.5104,61.6228,82.2813,73.4777,10.7326
162.039,45.7538,46.193,80.993,68.2589,17.676
146.196,77.9374,36.9323,99.0259,81.9158,33.543
99.6506,127.003,33.9236,103.282,93.9552,54.6621
46.8818,186.836,27.2628,119.933,117.623,93.3657
89.2609,80.3547,78.3039,114.158,105.522,39.4084
176.994,51.3063,29.1086,80.408,63.7457,20.1778
105.012,87.2973,61.7479,102.928,92.805,37.5411
